"","Acaulospora","Acremoniopsis","Acremonium","Acrophialophora","Agaricus","Alfaria","Alternaria","Amanita","Amaurodon","Anteholosticha","Anthostomella","Anthracobia","Apiotrichum","Apodospora","Arachnocrea","Archaeorhizomyces","Archaeospora","Arthrocladium","Ascocorticium","Aspergillus","Asterostroma","Astrosporina","Aureobasidium","Auricularia","Austroafricana","Auxarthron","Basidioascus","Basidiobolus","Beauveria","Bipolaris","Biscogniauxia","Bjerkandera","Boletus","Botryobasidium","Botrytis","Bulleromyces","Burgella","Byssoascus","Calycina","Camarophyllopsis","Camptophora","Capronia","Castanediella","Cenococcum","Ceraceomyces","Ceratobasidium","Ceratosporella","Chaetomium","Chaetosphaeria","Chalara","Chloridium","Chloropyrula","Chondrogaster","Chrysozyma","Cistella","Cladobotryum","Cladonia","Cladophialophora","Cladosporium","Claroideoglomus","Clavaria","Clavulina","Clavulinopsis","Clitopilus","Clonostachys","Codinaea","Coleophoma","Coltricia","Coltriciella","Coniochaeta","Coniophora","Conioscypha","Coniothyrium","Conlarium","Conocybe","Coprinopsis","Cordyceps","Cortinarius","Coryneum","Crepatura","Cruentomycena","Cryptococcus","Cryptocoryneum","Cryptodiscus","Cryptosporiopsis","Cunninghamella","Curvibasidium","Curvularia","Cyclaneusma","Cylindrodendrum","Cylindrosympodioides","Cyphellophora","Cyrtohymena","Cystangium","Cystobasidium","Cytospora","Dactylella","Dendrochytridium","Dendrophoma","Dendrosporium","Desertiserpentica","Devriesia","Diaporthe","Diaxonella","Dichostereum","Diddensiella","Didymocrea","Dioszegia","Diplogelasinospora","Distononappendiculata","Diversispora","Dothidea","Dothiorella","Endophragmiella","Entoloma","Eutypella","Exophiala","Farysia","Fibulochlamys","Fibulomyces","Foliocryphia","Fusarium","Fuscoporia","Fusicladium","Fusidium","Galerina","Geastrum","Gelidatrema","Geminibasidium","Geoglossum","Geranomyces","Gliomastix","Glomus","Glutinoglossum","Goffeauzyma","Goidanichiella","Gongronella","Gremmenia","Gryganskiella","Gymnopilus","Gymnopus","Halteria","Haptocillium","Harknessia","Hawksworthiomyces","Hebeloma","Henningsomyces","Heterotruncatella","Hormonema","Hyaloscypha","Hydnellum","Hydnum","Hymenotorrendiella","Hypomyces","Hysterium","Hysterobrevium","Ilyonectria","Inocybe","Irpicomyces","Jaapia","Keithomyces","Knufia","Kockovaella","Labyrinthomyces","Laccaria","Lachnum","Lactarius","Lactifluus","Lapidomyces","Lecanora","Lecythophora","Leohumicola","Leotia","Leptodontidium","Leucoagaricus","Leucopaxillus","Lichenoconium","Lindtneria","Linnemannia","Lophium","Lophodermium","Marasphaerium","Marquesius","Melanchlenus","Meliniomyces","Menispora","Meristemomyces","Metschnikowia","Microascus","Microdochium","Mollisia","Monacrosporium","Montagnula","Mortierella","Mycena","Mycosymbioces","Nadsonia","Naganishia","Nematoctonus","Neocatenulostroma","Neocucurbitaria","Neodevriesia","Neotrimmatostroma","Neurospora","Nigrograna","Nigrospora","Nothomitra","Ochroconis","Octaviania","Oidiodendron","Oliveonia","Orbilia","Paecilomyces","Paracladophialophora","Parafusicladium","Paramicrothyrium","Paraphoma","Parapyrenochaeta","Pectenia","Penicillago","Penicillifer","Penicillium","Penidiella","Penidiellomyces","Peniophorella","Perenniporia","Peribolospora","Pestalotiopsis","Petrophila","Pezicula","Peziza","Phaeoacremonium","Phaeosphaeria","Phanerochaete","Phialemonium","Pholiota","Phomatospora","Phyllozyma","Piloderma","Piskurozyma","Plectania","Pleuroascus","Pluteus","Podospora","Polylobatispora","Polyscytalum","Porodiplodia","Postia","Powellomyces","Preussia","Priceomyces","Proliferodiscus","Psathyrella","Pseudoarthrographis","Pseudodactylaria","Pseudopenidiella","Pseudoramichloridium","Pseudovalsaria","Pyricularia","Pyrigemmula","Radulomyces","Rasamsonia","Readeriella","Readerielliopsis","Resinicium","Reticulascus","Rhexodenticula","Rhizoctonia","Rhizodermea","Rhizoglomus","Rhizophagus","Rhizophydium","Rhizopogon","Rhizosphaera","Rhodocollybia","Rhodotorula","Rhopalophora","Rhynchogastrema","Ruhlandiella","Russula","Sagenomella","Saitozyma","Sakaguchia","Sarcoleotia","Sarcostroma","Sarea","Schizothecium","Schwanniomyces","Scutellospora","Scytalidium","Sebacina","Seiridium","Septobasidium","Serendipita","Serpula","Setophaeosphaeria","Sistotrema","Slooffia","Solicoccozyma","Sonoraphlyctis","Sorocybe","Spadicoides","Spencermartinsiella","Sphaerosoma","Sphaerosporella","Sphaerostilbella","Sporidesmiella","Sporobolomyces","Sporormiella","Sporothrix","Sterila","Strelitziana","Suillus","Symbiotaphrina","Sympodiella","Syzygospora","Talaromyces","Tausonia","Teichospora","Teratosphaeria","Tetragoniomyces","Thanatephorus","Thyrinula","Tilletia","Tolypocladium","Tomentella","Tomentellopsis","Torula","Toxicocladosporium","Tracylla","Trechispora","Tremella","Trichodelitschia","Trichoderma","Trogia","Tubaria","Tubulicium","Tubulicrinis","Udeniomyces","Umbelopsis","Valsa","Vanrija","Venturia","Vermiculariopsiella","Veronaeopsis","Volvariella","Wilcoxina","Xenoacremonium","Xenopolyscytalum","Xenosonderhenioides","Xerocomus","Xylaria","Yamadamyces","Zanclospora"
"E1_Root",0,0,0,0,0,0,0,0.000106256850770642,0,0,0,0,4.47397266402702e-05,0,0.000178958906561081,0,0,0,0,0,0,0,0,0.00323803771558956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100664384940608,0,0,0,0,1.67773974901013e-05,0,0,0,0,0,0,5.59246583003378e-05,0,0,0.0571326309196251,1.11849316600676e-05,0,0,0,0,1.67773974901013e-05,3.35547949802027e-05,0,0,0,0,0.000274030825671655,0,0,0,0,0,0,0,0,0,0,0.00323803771558956,0,0,0.000397065073932398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016218150907098,0,0,0.000687873297094154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35547949802027e-05,0,0,0,0,0,0,1.67773974901013e-05,0,0,0,0,0,0,0,0,0.00540791445764266,0,0,0,0,0,0,0,0,1.67773974901013e-05,0,0,0,0,0,0,0,0,0,0.000738205489564459,0,0,0,0,0,0,0,0,0.000173366440731048,0.0690725454667472,0,0,1.67773974901013e-05,0,0,0,0,0,0.0021363219470729,0,0,0,0,0,0.0759009462452184,0,0,0,0,0,0,0,0,0,0,0,0.00141489385499854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150996577410912,0,0,0,0,0,0,0,0,0,0,0,0,0.000257253428181554,0,0,0,8.94794532805405e-05,3.91472608102364e-05,0,0.000352325347292128,0,0,0,0,0.000676688365434087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67773974901013e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11849316600676e-05,0,0,0,0,0.0172863118806344,0,0,0,7.27020557904391e-05,0,0,0,0,0,0,0,0,0.00176721920229067,0,0,0,0,0
"E1_Soil",2.9671829565011e-05,0,0,0,2.9671829565011e-05,0,3.46171344925128e-05,5.43983542025201e-05,0.000380788479417641,0,0,0,0.000558819456807707,0,0.000133523233042549,0.00258639447708345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89060985500366e-06,0,0.000504421102605187,1.48359147825055e-05,0,0,0,1.97812197100073e-05,0,0,1.48359147825055e-05,0.00153798983245307,0.000365952564635135,0,0,0.000138468537970051,0,0.00120665440231045,0.000197812197100073,0,0,0,0,0.000168140367535062,0,0,0,0.0291476272426958,0.000173085672462564,0,7.91248788400293e-05,0,0.000202757502027575,0.000271991771012601,6.92342689850256e-05,0,0,0,0,0.000726959824342769,0,0,9.89060985500366e-06,0,0,0,0,0.000252210551302593,0,0,0,0,0.000128577928115048,0.000247265246375091,0,8.40701837675311e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00183965343303068,0,0,0,0,0,0,0,0,0,9.89060985500366e-06,0,0,1.48359147825055e-05,0,6.92342689850256e-05,0,0,0,0,0,0,0,0,0,0,0,0.000672561470140248,0,0,0,0,0,0,0,0,0,0.000158249757680059,0,0,1.48359147825055e-05,0,6.42889640575238e-05,0,0,0,0,2.9671829565011e-05,7.41795739125274e-05,0,0,0,0,0,0,5.43983542025201e-05,0.0125660198207822,0,0,1.97812197100073e-05,4.94530492750183e-05,0,0,0,0.000306608905505113,0,0,0,0,0,0,0,0,0.000212648111882579,0,0,0,8.40701837675311e-05,1.48359147825055e-05,0,0,0,0,5.43983542025201e-05,0,0,0,0,0,0,0,0,0.00335786204577374,0.000306608905505113,0,0,0,0,0,0,0,9.89060985500366e-06,0.00222044191244832,0,0,0,0,2.9671829565011e-05,0.0153848436294582,0,0,0,0,0,0,0,3.46171344925128e-05,0,0,0,0.0225753169940458,9.89060985500366e-06,0,0,0,0,5.43983542025201e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48359147825055e-05,0,0,0,0,0,0,0,0,0,0,0,4.94530492750183e-05,0,0.000588491286372718,0,0,0,9.89060985500366e-06,0,0,0,0,0,1.48359147825055e-05,0,0,0.000168140367535062,0,0,5.9343659130022e-05,0.000900045496805333,4.45077443475165e-05,0,0.000143413842897553,0,2.47265246375091e-05,0,0.000128577928115048,0.0219324273534706,0,0,0,0,0,0,0,0,5.9343659130022e-05,0.000113742013332542,0,0,0,0.000128577928115048,0,0,0,0.000440132138547663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000390679089272645,2.9671829565011e-05,0,0,0,0,0,3.46171344925128e-05,0,0,0.00104840464463039,0,0,0,0,2.47265246375091e-05,0,0,0,0,0.000410460308982652,0,0,0,0.00180998160346567,0,0,0.00072695982434277,0,0,0,0,0,0,0,0,9.89060985500366e-06,0,0
"E2_Root",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8239743184416e-05,0,0,0,0,0,0,0,0,0,0,0.000121598287896106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00858483912546512,0,0,0,0,0,0,4.86393151584426e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023954862715533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.29589727376639e-05,0.000358714949293514,0,0,0,0,0,0,0,0.00707702035555339,9.72786303168851e-05,3.64794863688319e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43196575792213e-05,0.00215228969576108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033196332595637,0,0,0,0,0,0,0,0,0,0,0,0.00243196575792213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21598287896106e-05,0,0,0,0,0,0,0,0,0,0,0,0.000279676062161045,0,0,0,0,0,0,0,0,0,0,0,0,0.000498552980374036,0,0,0,0,0,0,0.000206717089423381,0,0,0,0.0131934142367275,6.68790583428585e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275225564824047,0,0,0,0,0,0,0,7.90388871324692e-05,0,0,0,0,0,8.51188015272745e-05,0,0,0.000164157688659744,0,0,0,0,0,0,0,0,0,0,0
"E2_Soil",0,0,0,0,0,9.58285818328175e-06,0,0,0,0,0,0,0.00173928876026564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35400036414861e-05,0,0,0,0,0,4.79142909164087e-05,0,0,0,0,0,0,0,0.00027311145822353,0.000359357181873065,0,0,0,0,0.000301860032773375,0.000167700018207431,0,0,0,0,9.58285818328175e-05,0,0,0,0.04117275018447,4.79142909164087e-05,0,3.35400036414861e-05,0.000637260069188236,0,0,0.000311442890956657,0,0,0,0,0,0,0.00136076586202601,0,0,0,0,0,1.43742872749226e-05,0,0,0,2.39571454582044e-05,0.000134160014565944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.58285818328175e-06,6.70800072829723e-05,0,0,0.0016530430366161,0,0,0,0.00246279455310341,0,0,0,0,0,0,0,0,0,9.58285818328175e-06,0.00354565752781425,0,0,0,0,1.91657163665635e-05,0,3.35400036414861e-05,0,0,0,0,0.00021561430912384,0,9.58285818328175e-06,0,0,0,0,0,0,0,0,0,0,4.31228618247679e-05,0,1.91657163665635e-05,0,0,0,0,0,4.31228618247679e-05,0,0,0,0,4.79142909164087e-05,0,5.74971490996905e-05,0,0,9.58285818328175e-06,0,0,0,0,0,0.000541431487355419,0,0,0,0,0,0,0,0,3.35400036414861e-05,0,0,0,3.8331432733127e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00403917472425326,0.000469560050980806,0,0,2.39571454582044e-05,0,0,0,9.58285818328175e-06,0,0.00211302022941362,0,0,0,2.39571454582044e-05,0,0.0179439019481951,0,0,0,0,0,0,0,7.18714363746131e-05,0,9.58285818328175e-06,0,0.0308903433538087,0,0,0,0,0,3.35400036414861e-05,0,0,0,0,0,0,0.000828917232853871,0,0,0,0,0,0,8.14542945578948e-05,0,0.000335400036414861,0,0,0,0,0,0,0,0,0,0,0,0.00407750615698638,3.35400036414861e-05,0,0,0,0,0,0,0,1.43742872749226e-05,0,0,0,5.27057200080496e-05,0,0,0,2.39571454582044e-05,0,0,3.35400036414861e-05,0,0,0,0.0129081099728805,0.0114227669544718,0,0,0,0,0,0.000153325730932508,0,0,1.91657163665635e-05,0,0,0,0,1.43742872749226e-05,0,0,0,0.000450394334614242,0,0,2.39571454582044e-05,0,0,9.58285818328175e-06,3.8331432733127e-05,0,0,0,0,0,0,5.27057200080496e-05,0,0,0.000172491447299071,0,0,9.58285818328175e-06,0,0,0,0,0,0,0.124701733539045,0,0,0,0,0,0,0,0.000819334374670589,0,0,0,0,0,0.00300422604045883,0,0,0.000114994298199381,0,0,0,0,0,0,0,0,0,0,0
"E3_Root",0,0,0,0,0,1.80508673441759e-05,0,0,0,0,0,0,0.000929619668225058,0,0,0,0,0,0,3.61017346883518e-05,0,0,0,0.0308444195743605,0,0,0,0,0,0,0,0,5.41526020325277e-05,0.000171483239769671,0,0,2.70763010162638e-05,0,0,0,0,2.25635841802199e-05,3.61017346883518e-05,0,0,0,0,0,0.000153432372425495,0,0,0,0,0,0.000365530063719562,0,0,0.0618603223884907,3.61017346883518e-05,0,0.000514449719309013,0,0,0,7.67161862127476e-05,0,0,0,0,3.15890178523078e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.02543367208794e-06,1.35381505081319e-05,0,0,0,0,0,3.61017346883518e-05,0,0,0,0,0,0,0,0,0,0,0,0.000324915612195165,0,0,0,0,1.80508673441759e-05,0,0,0,0,0,0,0,0,0,0.000130868788245275,0,0,0,1.35381505081319e-05,0.00507229372371342,0,0,0.00211646419610462,0,0,0,5.41526020325277e-05,0,0,0,0,0,0,0,0,6.76907525406596e-05,0,0,0,0,0,0,0,0,0,0,0,2.70763010162638e-05,0,0,1.80508673441759e-05,0,0,0,0.00305962201483781,2.25635841802199e-05,0,0,0,0,0,0,0,0.0118955215798119,2.70763010162638e-05,0,0,0,0,0,0,0,0,0.000879979783028575,0,0,0,0,0,1.35381505081319e-05,0,0,0.0006362930738822,0,0,0,0,0,0,0,0,0.000189534107113847,0.00272568096897056,0,0,0,0,0,0,0,0,0,0,0,0,2.25635841802199e-05,0,0.0166519251250023,0,0,0,0,0,0,0,1.35381505081319e-05,0,0,0,0.000907056084044839,0,0,0,1.35381505081319e-05,0,3.15890178523078e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35381505081319e-05,0,0,2.25635841802199e-05,0,0,4.06144515243957e-05,0,0,0,1.35381505081319e-05,0,0,0,0,0,9.02543367208794e-05,0,0.000103792487229011,0,2.25635841802199e-05,0,0,0,0,0,0,0,0.000117330637737143,1.80508673441759e-05,0,0,0,0,0,0,0,0,0.00212097691294067,0,0,0,0,0,0,0,2.70763010162638e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.47670535569234e-05,0,0,0,0,0,0,1.35381505081319e-05,0,0,0,0,0,0,0,0,0,0,0,4.06144515243957e-05,0,0,0.000207584974458023,0,0,0,0,0,0.000108305204065055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E3_Soil",0,0,7.08744011113106e-05,0,0.000122848961926272,5.19745608149611e-05,0,0,0,0,0,0,0.00842460381209779,0,0,2.36248003704369e-05,0,0,0,0,0,1.88998402963495e-05,0,0.00402094102304835,0,0,0,0,0.000396896646223339,0,0,0,1.41748802222621e-05,2.36248003704369e-05,0,1.41748802222621e-05,0,8.50492813335728e-05,0,9.44992014817475e-06,0,0,0.000392171686149252,0,0,0,0,0.0031420984492681,0.000188998402963495,2.83497604445242e-05,0,0,5.19745608149611e-05,6.14244809631359e-05,6.61494410372233e-05,1.88998402963495e-05,0,0.0741818731631717,0.000448871207038301,0,0.0316714073766076,9.92241615558349e-05,1.41748802222621e-05,5.66995208890485e-05,0.000311847364889766,0,0,0,0,0.00108201585696601,0,0,0,0,0,0,9.44992014817475e-06,0,0,0,0,0,2.83497604445242e-05,9.44992014817475e-06,0,0,0,0,0,7.5599361185398e-05,0,0,0,0,0,9.44992014817475e-06,0,0,0,0,0,0.00257510324037761,2.36248003704369e-05,0,0,0,0,0,0,0,0,0,0,0,0.00125211441963315,0,0.000590620009260922,0,0,0,0,0.00046777104733465,9.44992014817475e-06,0,2.36248003704369e-05,0,0,0,0.00291530036571191,1.41748802222621e-05,0,0,0,1.88998402963495e-05,0,0,0,0,0,0,0,0,2.36248003704369e-05,1.88998402963495e-05,0,0,0,0,0.000240972963778456,1.41748802222621e-05,0,0,9.44992014817475e-06,0,0,0,0.00173406034719007,0.00155451186437475,0,0,0,0,0,9.44992014817475e-05,0,0.000987516655484261,0,0,0,0,4.72496007408737e-05,0,0,0,0,0.0353332514340254,0,0,8.50492813335727e-05,0,0,0,0,0,9.44992014817475e-06,0,0,0,0,0,0,0,0,0.00670471834512998,0,0,0,2.36248003704369e-05,0.000170098562667145,0,0,0,8.50492813335727e-05,0.000491395847705087,0,1.88998402963495e-05,0,3.7799680592699e-05,1.41748802222621e-05,0.0262613280917776,0,0,0,0,0,0,0,9.44992014817475e-06,0,0.000132298882074446,0,0.0586981790003875,1.41748802222621e-05,0,0,2.36248003704369e-05,0,0.000368546885778815,0,5.19745608149611e-05,0,1.88998402963495e-05,0,0,3.30747205186116e-05,0,0,0,0,0,1.41748802222621e-05,7.5599361185398e-05,0,0.00593927481312782,1.88998402963495e-05,0,1.41748802222621e-05,0,0,0,0,0,0,9.44992014817475e-06,0,0.000207898243259844,0,0,0,0,1.41748802222621e-05,0,3.7799680592699e-05,0,0,0,0,0,0.000406346566371514,0,0,0,0.000155923682444883,0,0,0.000340197125334291,0,0,0,4.25246406667864e-05,0.00849075325313501,0.000274047684297067,0,0,8.50492813335727e-05,0,0,0,0,0,0.00165373602593058,0,0,0,2.36248003704369e-05,0,3.30747205186116e-05,0,0.000652044490224058,0,3.7799680592699e-05,0,0,0,0,2.83497604445242e-05,0,0,9.92241615558349e-05,0.000127573922000359,0,6.61494410372232e-05,0,0,0.00030712240481568,0,0.000552820328668223,0,0.000354372005556553,0,0,0,3.30747205186116e-05,0,0,1.88998402963495e-05,0,0,0,0,0.000236248003704368,0,0,0.000779618412224417,0,0,0,0,0,0.00174823522741233,9.44992014817475e-06,0,0,0,0,0,0,0,6.14244809631359e-05,0,0,0,0,0
"E4_Root",0,0,0,0,0,0,0,0,0,0,0,0,2.21404256496831e-05,0,0,4.42808512993662e-05,0,0,0,0,0,0,0,0.0198267511692912,0,0,0,0,0,0,0,0,0,0.000132842553898099,0,0,0,0,0,0,0,0,3.32106384745247e-05,0,0,0,0,3.32106384745247e-05,0,0,0,0,0,0,0,0,0,0.0154706224227161,0,0,0,0.00381368831815792,0,0,0,0,0,0,0,0.000199263830847148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000105167021835995,0,0,0,0,0.000110702128248416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150554894417845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000542440428417236,0.00265131597154955,0,0,0,0,0,0,0,0.0012509340492071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10702128248416e-05,0,0,0,0,0,0,0,0,0,0,0.0176625245620347,1.10702128248416e-05,0,0,0,0,0,0,0,0,0,0,0.000276755320621039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10702128248416e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105167021835995,0,0,0,0,0,0,0.000188193618022306,0,0,0,0.00613843301137464,0.000238009575734094,0,0,0,0,0,0,0,0,0,0,0,0,1.10702128248416e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21404256496831e-05,0,0
